CT_1,Y_1_star,P_1_star,RR_1_star,CT_2,Y_2_star,P_2_star,RR_2_star,CT_3,Y_3_star,P_3_star,RR_3_star,CT_4,Y_4_star,P_4_star,RR_4_star,cons
0.004274691180578216,-0.003911594481605564,-0.02038185375133501,-0.00821767314802834,-0.0017377217546492574,-0.008478950468727764,-0.021396490235800848,-0.010516383913326008,0.0015144421158588273,-0.011226055589559938,-0.018090558394975326,-0.008509989688577758,0.00042321063251016255,-0.010163631484344338,-0.011657734282488376,-0.009455071283702075,1.0
0.003080115150769558,-0.0005956964272628029,-0.020445126445795297,-0.0026169564814168306,0.004274691180578216,-0.003911594481605564,-0.02038185375133501,-0.00821767314802834,-0.0017377217546492574,-0.008478950468727764,-0.021396490235800848,-0.010516383913326008,0.0015144421158588273,-0.011226055589559938,-0.018090558394975326,-0.008509989688577758,1.0
0.003911529493857202,0.005302598558463826,-0.02056270552535827,-0.0030773415302288126,0.003080115150769558,-0.0005956964272628029,-0.020445126445795297,-0.0026169564814168306,0.004274691180578216,-0.003911594481605564,-0.02038185375133501,-0.00821767314802834,-0.0017377217546492574,-0.008478950468727764,-0.021396490235800848,-0.010516383913326008,1.0
0.004360462355652572,0.013901442182899237,-0.018386313203761107,-0.0014030930837148875,0.003911529493857202,0.005302598558463826,-0.02056270552535827,-0.0030773415302288126,0.003080115150769558,-0.0005956964272628029,-0.020445126445795297,-0.0026169564814168306,0.004274691180578216,-0.003911594481605564,-0.02038185375133501,-0.00821767314802834,1.0
0.008252377337214511,0.017423605881434087,-0.01930179940199384,0.0022922339977490343,0.004360462355652572,0.013901442182899237,-0.018386313203761107,-0.0014030930837148875,0.003911529493857202,0.005302598558463826,-0.02056270552535827,-0.0030773415302288126,0.003080115150769558,-0.0005956964272628029,-0.020445126445795297,-0.0026169564814168306,1.0
0.01075142068043533,0.024213750886530303,-0.021950857844932923,-0.0034615402457851517,0.008252377337214511,0.017423605881434087,-0.01930179940199384,0.0022922339977490343,0.004360462355652572,0.013901442182899237,-0.018386313203761107,-0.0014030930837148875,0.003911529493857202,0.005302598558463826,-0.02056270552535827,-0.0030773415302288126,1.0
0.02227419468345282,0.028390625780702144,-0.019437394155501955,-0.0031733095503720123,0.01075142068043533,0.024213750886530303,-0.021950857844932923,-0.0034615402457851517,0.008252377337214511,0.017423605881434087,-0.01930179940199384,0.0022922339977490343,0.004360462355652572,0.013901442182899237,-0.018386313203761107,-0.0014030930837148875,1.0
0.015286158734395983,0.03303554032570865,-0.01799750470699137,-0.0024807737604218465,0.02227419468345282,0.028390625780702144,-0.019437394155501955,-0.0031733095503720123,0.01075142068043533,0.024213750886530303,-0.021950857844932923,-0.0034615402457851517,0.008252377337214511,0.017423605881434087,-0.01930179940199384,0.0022922339977490343,1.0
0.017250005776869415,0.03632324992195907,-0.017976935468747082,-0.0013296573421119002,0.015286158734395983,0.03303554032570865,-0.01799750470699137,-0.0024807737604218465,0.02227419468345282,0.028390625780702144,-0.019437394155501955,-0.0031733095503720123,0.01075142068043533,0.024213750886530303,-0.021950857844932923,-0.0034615402457851517,1.0
0.004261042235427226,0.043642014234934565,-0.008272800786669723,0.016318621941630734,0.017250005776869415,0.03632324992195907,-0.017976935468747082,-0.0013296573421119002,0.015286158734395983,0.03303554032570865,-0.01799750470699137,-0.0024807737604218465,0.02227419468345282,0.028390625780702144,-0.019437394155501955,-0.0031733095503720123,1.0
-0.001588198162641774,0.04301408728088088,-0.004288302991485902,0.024166652961948698,0.004261042235427226,0.043642014234934565,-0.008272800786669723,0.016318621941630734,0.017250005776869415,0.03632324992195907,-0.017976935468747082,-0.0013296573421119002,0.015286158734395983,0.03303554032570865,-0.01799750470699137,-0.0024807737604218465,1.0
-0.009163342571584465,0.03959433677296427,-0.0006993403846973088,0.03472340043358243,-0.001588198162641774,0.04301408728088088,-0.004288302991485902,0.024166652961948698,0.004261042235427226,0.043642014234934565,-0.008272800786669723,0.016318621941630734,0.017250005776869415,0.03632324992195907,-0.017976935468747082,-0.0013296573421119002,1.0
-0.008672637260760396,0.031611697959775524,0.004189001213020323,0.041979272085835156,-0.009163342571584465,0.03959433677296427,-0.0006993403846973088,0.03472340043358243,-0.001588198162641774,0.04301408728088088,-0.004288302991485902,0.024166652961948698,0.004261042235427226,0.043642014234934565,-0.008272800786669723,0.016318621941630734,1.0
0.006576991568609358,0.012216051062749738,-0.008683979078276702,0.028268702114647107,-0.008672637260760396,0.031611697959775524,0.004189001213020323,0.041979272085835156,-0.009163342571584465,0.03959433677296427,-0.0006993403846973088,0.03472340043358243,-0.001588198162641774,0.04301408728088088,-0.004288302991485902,0.024166652961948698,1.0
0.008212529143147407,-0.0268843388812485,-0.0183778429782705,0.0016856537636478182,0.006576991568609358,0.012216051062749738,-0.008683979078276702,0.028268702114647107,-0.008672637260760396,0.031611697959775524,0.004189001213020323,0.041979272085835156,-0.009163342571584465,0.03959433677296427,-0.0006993403846973088,0.03472340043358243,1.0
0.016801580142818295,-0.029747809640991787,-0.023807725721892575,-0.005663621906669807,0.008212529143147407,-0.0268843388812485,-0.0183778429782705,0.0016856537636478182,0.006576991568609358,0.012216051062749738,-0.008683979078276702,0.028268702114647107,-0.008672637260760396,0.031611697959775524,0.004189001213020323,0.041979272085835156,1.0
0.016265583385262516,-0.02798808450369543,-0.026808085358058453,-0.009184678353147712,0.016801580142818295,-0.029747809640991787,-0.023807725721892575,-0.005663621906669807,0.008212529143147407,-0.0268843388812485,-0.0183778429782705,0.0016856537636478182,0.006576991568609358,0.012216051062749738,-0.008683979078276702,0.028268702114647107,1.0
0.026449939416105295,-0.023927764222734484,-0.019624110943054142,-0.013057151623075415,0.016265583385262516,-0.02798808450369543,-0.026808085358058453,-0.009184678353147712,0.016801580142818295,-0.029747809640991787,-0.023807725721892575,-0.005663621906669807,0.008212529143147407,-0.0268843388812485,-0.0183778429782705,0.0016856537636478182,1.0
0.030319323458821046,-0.021772504072829182,-0.011812269456721439,-0.01848319700784741,0.026449939416105295,-0.023927764222734484,-0.019624110943054142,-0.013057151623075415,0.016265583385262516,-0.02798808450369543,-0.026808085358058453,-0.009184678353147712,0.016801580142818295,-0.029747809640991787,-0.023807725721892575,-0.005663621906669807,1.0
0.028386322256984897,-0.011568872052982083,-0.008158403247078309,-0.020585967399016917,0.030319323458821046,-0.021772504072829182,-0.011812269456721439,-0.01848319700784741,0.026449939416105295,-0.023927764222734484,-0.019624110943054142,-0.013057151623075415,0.016265583385262516,-0.02798808450369543,-0.026808085358058453,-0.009184678353147712,1.0
0.017258482559157073,-0.007764388853816893,-0.00701056119691463,-0.019709709426401642,0.028386322256984897,-0.011568872052982083,-0.008158403247078309,-0.020585967399016917,0.030319323458821046,-0.021772504072829182,-0.011812269456721439,-0.01848319700784741,0.026449939416105295,-0.023927764222734484,-0.019624110943054142,-0.013057151623075415,1.0
0.011197388817898002,-0.003987919915309366,-0.002015222691452033,-0.017846151874045518,0.017258482559157073,-0.007764388853816893,-0.00701056119691463,-0.019709709426401642,0.028386322256984897,-0.011568872052982083,-0.008158403247078309,-0.020585967399016917,0.030319323458821046,-0.021772504072829182,-0.011812269456721439,-0.01848319700784741,1.0
0.0035438389377269175,0.0024714366122549677,0.006413588023521008,-0.01349299330031709,0.011197388817898002,-0.003987919915309366,-0.002015222691452033,-0.017846151874045518,0.017258482559157073,-0.007764388853816893,-0.00701056119691463,-0.019709709426401642,0.028386322256984897,-0.011568872052982083,-0.008158403247078309,-0.020585967399016917,1.0
0.0018712994067406896,0.0015703014993740955,0.011668440781281337,-0.006894803430592179,0.0035438389377269175,0.0024714366122549677,0.006413588023521008,-0.01349299330031709,0.011197388817898002,-0.003987919915309366,-0.002015222691452033,-0.017846151874045518,0.017258482559157073,-0.007764388853816893,-0.00701056119691463,-0.019709709426401642,1.0
-0.0021660646401802097,0.0036434663286573133,0.014775997816180084,-0.0053651677965396065,0.0018712994067406896,0.0015703014993740955,0.011668440781281337,-0.006894803430592179,0.0035438389377269175,0.0024714366122549677,0.006413588023521008,-0.01349299330031709,0.011197388817898002,-0.003987919915309366,-0.002015222691452033,-0.017846151874045518,1.0
-0.009056015898572412,0.0002430110470165726,0.017803088139551747,-0.004067322931500811,-0.0021660646401802097,0.0036434663286573133,0.014775997816180084,-0.0053651677965396065,0.0018712994067406896,0.0015703014993740955,0.011668440781281337,-0.006894803430592179,0.0035438389377269175,0.0024714366122549677,0.006413588023521008,-0.01349299330031709,1.0
-0.010287336373725253,-0.0014739867702534845,0.01747614877306015,-0.002067796668092414,-0.009056015898572412,0.0002430110470165726,0.017803088139551747,-0.004067322931500811,-0.0021660646401802097,0.0036434663286573133,0.014775997816180084,-0.0053651677965396065,0.0018712994067406896,0.0015703014993740955,0.011668440781281337,-0.006894803430592179,1.0
-0.018849131507248984,-0.005258906783614808,0.016502044672188045,-0.0018004367919574706,-0.010287336373725253,-0.0014739867702534845,0.01747614877306015,-0.002067796668092414,-0.009056015898572412,0.0002430110470165726,0.017803088139551747,-0.004067322931500811,-0.0021660646401802097,0.0036434663286573133,0.014775997816180084,-0.0053651677965396065,1.0
-0.015917440613195666,-0.006857280747745734,0.019373052822252254,-0.004860683619355774,-0.018849131507248984,-0.005258906783614808,0.016502044672188045,-0.0018004367919574706,-0.010287336373725253,-0.0014739867702534845,0.01747614877306015,-0.002067796668092414,-0.009056015898572412,0.0002430110470165726,0.017803088139551747,-0.004067322931500811,1.0
-0.019958091368060593,-0.013263684645840655,0.020147111745048397,-0.002595199015372089,-0.015917440613195666,-0.006857280747745734,0.019373052822252254,-0.004860683619355774,-0.018849131507248984,-0.005258906783614808,0.016502044672188045,-0.0018004367919574706,-0.010287336373725253,-0.0014739867702534845,0.01747614877306015,-0.002067796668092414,1.0
-0.028018605067552826,-0.017421002391690647,0.016528268686880013,-0.0015135416876526037,-0.019958091368060593,-0.013263684645840655,0.020147111745048397,-0.002595199015372089,-0.015917440613195666,-0.006857280747745734,0.019373052822252254,-0.004860683619355774,-0.018849131507248984,-0.005258906783614808,0.016502044672188045,-0.0018004367919574706,1.0
-0.025829531897837654,-0.013978582488530348,0.015683895889624593,-0.0011062147763202157,-0.028018605067552826,-0.017421002391690647,0.016528268686880013,-0.0015135416876526037,-0.019958091368060593,-0.013263684645840655,0.020147111745048397,-0.002595199015372089,-0.015917440613195666,-0.006857280747745734,0.019373052822252254,-0.004860683619355774,1.0
-0.028743846208513446,-0.012004243322009242,0.018205198554837893,0.002051511369536953,-0.025829531897837654,-0.013978582488530348,0.015683895889624593,-0.0011062147763202157,-0.028018605067552826,-0.017421002391690647,0.016528268686880013,-0.0015135416876526037,-0.019958091368060593,-0.013263684645840655,0.020147111745048397,-0.002595199015372089,1.0
-0.030885003387338017,-0.011505222288736437,0.015952321519868223,0.005431696941590143,-0.028743846208513446,-0.012004243322009242,0.018205198554837893,0.002051511369536953,-0.025829531897837654,-0.013978582488530348,0.015683895889624593,-0.0011062147763202157,-0.028018605067552826,-0.017421002391690647,0.016528268686880013,-0.0015135416876526037,1.0
-0.029912996409747095,-0.009229351016886224,0.0158709355300403,0.012150497188503893,-0.030885003387338017,-0.011505222288736437,0.015952321519868223,0.005431696941590143,-0.028743846208513446,-0.012004243322009242,0.018205198554837893,0.002051511369536953,-0.025829531897837654,-0.013978582488530348,0.015683895889624593,-0.0011062147763202157,1.0
-0.02745010034106876,-0.008739357442129713,0.01721646908360542,0.006887599262704282,-0.029912996409747095,-0.009229351016886224,0.0158709355300403,0.012150497188503893,-0.030885003387338017,-0.011505222288736437,0.015952321519868223,0.005431696941590143,-0.028743846208513446,-0.012004243322009242,0.018205198554837893,0.002051511369536953,1.0
-0.023888696598159953,-0.0065119009603910915,0.016149506606189457,0.007220144566912826,-0.02745010034106876,-0.008739357442129713,0.01721646908360542,0.006887599262704282,-0.029912996409747095,-0.009229351016886224,0.0158709355300403,0.012150497188503893,-0.030885003387338017,-0.011505222288736437,0.015952321519868223,0.005431696941590143,1.0
-0.03097380092067148,-0.004334271090140405,0.014463622457600325,0.007902329182132599,-0.023888696598159953,-0.0065119009603910915,0.016149506606189457,0.007220144566912826,-0.02745010034106876,-0.008739357442129713,0.01721646908360542,0.006887599262704282,-0.029912996409747095,-0.009229351016886224,0.0158709355300403,0.012150497188503893,1.0
-0.01185157367146239,-0.003207947165748082,0.009821327551867891,0.008040900384511294,-0.03097380092067148,-0.004334271090140405,0.014463622457600325,0.007902329182132599,-0.023888696598159953,-0.0065119009603910915,0.016149506606189457,0.007220144566912826,-0.02745010034106876,-0.008739357442129713,0.01721646908360542,0.006887599262704282,1.0
-0.0022451707698021295,-0.0014338006734478299,0.015529524783053104,0.009444114591036182,-0.01185157367146239,-0.003207947165748082,0.009821327551867891,0.008040900384511294,-0.03097380092067148,-0.004334271090140405,0.014463622457600325,0.007902329182132599,-0.023888696598159953,-0.0065119009603910915,0.016149506606189457,0.007220144566912826,1.0
0.00479338648659855,0.0004071787086898203,0.01447275255489248,0.0073407645269767926,-0.0022451707698021295,-0.0014338006734478299,0.015529524783053104,0.009444114591036182,-0.01185157367146239,-0.003207947165748082,0.009821327551867891,0.008040900384511294,-0.03097380092067148,-0.004334271090140405,0.014463622457600325,0.007902329182132599,1.0
0.02268395479594254,0.0010309599087361496,0.01364913427958461,0.002534557054850953,0.00479338648659855,0.0004071787086898203,0.01447275255489248,0.0073407645269767926,-0.0022451707698021295,-0.0014338006734478299,0.015529524783053104,0.009444114591036182,-0.01185157367146239,-0.003207947165748082,0.009821327551867891,0.008040900384511294,1.0
0.021109188276751567,0.0015664808460186007,0.013013152039899754,-0.00504391048329469,0.02268395479594254,0.0010309599087361496,0.01364913427958461,0.002534557054850953,0.00479338648659855,0.0004071787086898203,0.01447275255489248,0.0073407645269767926,-0.0022451707698021295,-0.0014338006734478299,0.015529524783053104,0.009444114591036182,1.0
